"gameid","playid","team_id","player_id","Oteam2","shooter","eventid","dt","three","clock","quarter","teamName","finalcount","player","shootername","threedeep"
"0021500355",19,55,203457,0,203477,258,5.64,4.76,95.08,2,"Philadelphia 76ers",39,"Noel","Canaan",4.16
"0021500355",22,55,1626143,0,203496,282,3.95999999999992,4,705.68,3,"Philadelphia 76ers",39,"Okafor","Covington",NA
"0021500356",3,60,203500,0,201566,10,4.30000000000007,4.32,619.94,1,"Oklahoma City Thunder",44,"Adams","Westbrook",3.48
"0021500356",7,62,202344,0,202330,89,14.49,5.28,122.84,1,"Utah Jazz",42,"Booker","Hayward",NA
"0021500356",11,62,202344,0,203918,120,10.36,3.52,603.45,2,"Utah Jazz",42,"Booker","Hood",NA
"0021500356",12,60,201586,0,201627,133,4.16999999999996,4.28,518.75,2,"Oklahoma City Thunder",44,"Ibaka","Morrow",3.72
"0021500356",12,60,202683,0,201627,133,8.14999999999998,3.2,522.73,2,"Oklahoma City Thunder",44,"Kanter","Morrow",NA
"0021500356",15,62,202324,0,203918,240,9.95,3.32,68.83,2,"Utah Jazz",42,"Favors","Hood",NA
"0021500356",18,60,203500,0,201142,288,6.21000000000004,6.2,532.01,3,"Oklahoma City Thunder",44,"Adams","Durant",NA
"0021500356",20,60,203500,0,203079,338,8.04000000000002,8.04,306.74,3,"Oklahoma City Thunder",44,"Adams","Waiters",NA
"0021500356",23,62,202344,0,203504,403,14.9499999999999,4.12,672.16,4,"Utah Jazz",42,"Booker","Burke",NA
"0021500357",6,61,2449,0,203082,32,3.84999999999997,3.4,450.45,1,"Toronto Raptors",41,"Scola","Ross",3.24
"0021500357",6,61,201942,0,203082,32,6.71999999999997,3.6,453.32,1,"Toronto Raptors",41,"DeRozan","Ross",3.28
"0021500357",13,61,203512,0,200768,159,3,3.04,382.83,2,"Toronto Raptors",41,"Nogueira","Lowry",NA
"0021500357",23,61,202687,0,201942,283,5.88,5.92,473.98,3,"Toronto Raptors",41,"Biyombo","DeRozan",3.4
"0021500357",24,54,201941,0,202331,283,3.12,3.16,457.38,3,"Indiana Pacers",41,"Hill","George",3.08
"0021500357",27,61,202709,0,202335,353,4.47999999999999,4.52,127.6,3,"Toronto Raptors",41,"Joseph","Patterson",4.24
"0021500357",27,61,203512,0,202335,355,7.64,7.68,127.6,3,"Toronto Raptors",41,"Nogueira","Patterson",7.68
"0021500357",29,54,201941,0,202331,418,3.40999999999997,3.44,499.34,4,"Indiana Pacers",41,"Hill","George",NA
"0021500357",31,61,202687,0,200768,454,3.40000000000001,3.44,232.09,4,"Toronto Raptors",41,"Biyombo","Lowry",NA
"0021500358",5,53,202696,0,101112,31,9.23000000000002,3.8,467.79,1,"Orlando Magic",41,"Vucevic","Frye",3.52
"0021500358",7,53,202696,0,203095,40,3.30000000000001,3.36,394.08,1,"Orlando Magic",41,"Vucevic","Fournier",NA
"0021500358",10,51,200745,0,202711,66,3.31999999999999,3.24,218.97,1,"Brooklyn Nets",41,"Bargnani","Bogdanovic",NA
"0021500358",11,53,203094,0,203506,73,12.36,3.28,180.74,1,"Orlando Magic",41,"Nicholson","Oladipo",NA
"0021500358",12,51,201152,0,201961,94,8.88,3.2,102.74,1,"Brooklyn Nets",41,"Young","Ellington",NA
"0021500358",24,53,203094,0,203506,346,13,3.6,117.93,3,"Orlando Magic",41,"Nicholson","Oladipo",NA
"0021500358",29,53,203473,0,203094,458,34.27,3.24,244.96,4,"Orlando Magic",41,"Dedmon","Nicholson",NA
"0021500359",6,46,201599,0,203085,111,8.32000000000001,8.04,76.98,1,"Los Angeles Clippers",38,"Jordan","Rivers",3.08
"0021500359",7,65,201229,0,2581,115,4.94,4.96,30.89,1,"Detroit Pistons",42,"Tolliver","Blake",4.8
"0021500359",11,65,1626169,0,101141,242,23.08,3.36,96.43,2,"Detroit Pistons",42,"Johnson","Ilyasova",NA
"0021500359",12,46,201599,0,200755,248,5.39,5.4,12.28,2,"Los Angeles Clippers",38,"Jordan","Redick",4.8
"0021500359",14,46,201601,0,200755,279,3.19000000000005,3.24,434.97,3,"Los Angeles Clippers",38,"Mbah a Moute","Redick",NA
"0021500359",19,65,203382,0,201229,380,5.19999999999999,5.36,470.31,4,"Detroit Pistons",42,"Baynes","Tolliver",NA
"0021500359",21,65,203382,0,202704,394,8.58999999999997,3.28,421.46,4,"Detroit Pistons",42,"Baynes","Jackson",NA
"0021500359",23,46,201599,0,101108,440,6.78,5.44,160.32,4,"Los Angeles Clippers",38,"Jordan","Paul",NA
"0021500359",23,46,201933,0,101108,440,4.45000000000002,3.28,157.99,4,"Los Angeles Clippers",38,"Griffin","Paul",NA
"0021500360",1,37,201952,0,2594,37,4.28000000000003,4.32,455.11,1,"Atlanta Hawks",41,"Teague","Korver",3.08
"0021500360",7,48,202355,0,101123,98,13.15,6,175.87,1,"Miami Heat",42,"Whiteside","Green",NA
"0021500360",8,48,2547,0,1626159,136,8.24,3.64,22.85,1,"Miami Heat",42,"Bosh","Winslow",NA
"0021500360",11,37,201168,0,203145,193,8.92000000000002,4.56,405.63,2,"Atlanta Hawks",41,"Splitter","Bazemore",3.08
"0021500360",12,48,202355,0,101123,201,12.04,4.88,342.03,2,"Miami Heat",42,"Whiteside","Green",4.56
"0021500360",16,48,202355,0,201609,276,5.44999999999993,3.44,685.65,3,"Miami Heat",42,"Whiteside","Dragic",NA
"0021500360",17,37,200794,0,201143,306,3.4799999999999,3.52,532.55,3,"Atlanta Hawks",41,"Millsap","Horford",NA
"0021500360",19,37,200794,0,201952,313,9.25999999999999,3.44,484.83,3,"Atlanta Hawks",41,"Millsap","Teague",3.16
"0021500360",30,37,200794,0,203145,456,9.02000000000004,3.72,375.11,4,"Atlanta Hawks",41,"Millsap","Bazemore",3.04
"0021500361",6,55,1626174,0,203496,139,6.43999999999994,3.28,689.06,2,"Philadelphia 76ers",39,"Wood","Covington",3.28
"0021500361",14,55,203496,0,203917,189,8.31999999999999,3.8,378.2,2,"Philadelphia 76ers",39,"Covington","Stauskas",3.6
"0021500361",28,41,201149,0,2550,378,4.12,4.16,82.2,3,"Chicago Bulls",38,"Noah","Hinrich",4.16
"0021500361",29,55,203924,0,203917,384,3.12,3.16,35.93,3,"Philadelphia 76ers",39,"Grant","Stauskas",NA
"0021500362",1,64,101162,0,202322,33,5.65000000000003,5.64,503.16,1,"Washington Wizards",40,"Gortat","Wall",5.32
"0021500362",5,64,101162,0,202322,54,3.31999999999999,3.36,270.94,1,"Washington Wizards",40,"Gortat","Wall",NA
"0021500362",6,64,101162,0,202322,54,3.31999999999999,3.36,270.94,1,"Washington Wizards",40,"Gortat","Wall",NA
"0021500362",6,64,201162,0,202322,56,10.28,4.68,270.94,1,"Washington Wizards",40,"Dudley","Wall",4.56
"0021500362",10,63,2216,0,201144,165,12.89,8.32,274.9,2,"Memphis Grizzlies",43,"Randolph","Conley",4.2
"0021500362",10,63,201144,0,201144,165,13.65,4.92,275.65,2,"Memphis Grizzlies",43,"Conley","Conley",NA
"0021500362",14,64,101162,0,203490,256,3.06,3.12,426.7,3,"Washington Wizards",40,"Gortat","Porter",3.12
"0021500362",17,64,101162,0,201162,292,36.54,3.68,226.44,3,"Washington Wizards",40,"Gortat","Dudley",NA
"0021500362",20,64,201971,0,1626162,365,9.01999999999998,9.16,523.3,4,"Washington Wizards",40,"Blair","Oubre",5.68
"0021500362",21,64,201971,0,1626162,373,4.88,3.4,496.57,4,"Washington Wizards",40,"Blair","Oubre",NA
"0021500362",23,64,201971,0,201196,416,4.5,4.56,283.5,4,"Washington Wizards",40,"Blair","Sessions",3.56
"0021500362",24,64,1626162,0,2743,419,4.41000000000003,4.44,270.98,4,"Washington Wizards",40,"Oubre","Humphries",4.2
"0021500363",8,56,202339,0,202688,37,3.63999999999999,3.68,408.3,1,"Phoenix Suns",41,"Bledsoe","Knight",3.12
"0021500363",8,56,203458,0,202688,37,3.16000000000003,3.2,408.22,1,"Phoenix Suns",41,"Len","Knight",NA
"0021500363",11,42,202718,0,2734,104,3.52,3.56,46.93,1,"Dallas Mavericks",43,"Parsons","Harris",NA
"0021500363",22,42,2585,0,202083,270,3,3.04,659.4,3,"Dallas Mavericks",43,"Pachulia","Matthews",NA
"0021500363",24,56,200782,0,202339,290,6.95999999999998,7,487.76,3,"Phoenix Suns",41,"Tucker","Bledsoe",5.04
"0021500363",24,56,202720,0,202339,290,5.39999999999998,5.44,487.76,3,"Phoenix Suns",41,"Leuer","Bledsoe",3.88
"0021500363",25,42,2585,0,101109,325,4.24000000000001,4.28,200,3,"Dallas Mavericks",43,"Pachulia","Felton",3.6
"0021500363",28,42,203939,0,202083,363,12.55,4.36,649.14,4,"Dallas Mavericks",43,"Powell","Matthews",NA
"0021500363",33,42,2734,0,202083,472,12.08,3.24,174.05,4,"Dallas Mavericks",43,"Harris","Matthews",NA
"0021500364",1,59,1495,0,202695,5,6.66999999999996,3.92,674.37,1,"San Antonio Spurs",40,"Duncan","Leonard",3.08
"0021500364",7,59,2561,0,201980,146,5.25,5.28,509.82,2,"San Antonio Spurs",40,"West","Green",NA
"0021500364",9,59,2561,0,1938,254,5.04000000000001,3.64,38.02,2,"San Antonio Spurs",40,"West","Ginobili",NA
"0021500364",12,62,1626168,0,203918,284,5.88,5.88,542.16,3,"Utah Jazz",42,"Lyles","Hood",NA
"0021500364",13,62,202344,0,203504,315,4.68000000000001,4.44,372.81,3,"Utah Jazz",42,"Booker","Burke",3.04
"0021500364",15,59,2588,0,201988,361,5.52,5.56,113.53,3,"San Antonio Spurs",40,"Bonner","Mills",4.52
"0021500364",17,59,2564,0,2588,403,3.80999999999995,3.84,655.02,4,"San Antonio Spurs",40,"Diaw","Bonner",NA
"0021500364",20,59,2588,0,203613,451,5.20000000000005,5.24,270.66,4,"San Antonio Spurs",40,"Bonner","Simmons",NA
"0021500364",22,59,2588,0,2588,475,3.3,3.32,83.44,4,"San Antonio Spurs",40,"Bonner","Bonner",NA
"0021500365",2,45,203093,0,2772,6,3.12,3.16,661.02,1,"Houston Rockets",43,"Jones","Ariza",NA
"0021500365",19,45,201976,0,201935,239,3.35999999999999,3.4,170.29,2,"Houston Rockets",43,"Beverley","Harden",3.24
"0021500365",36,43,203999,0,200751,405,2.99000000000001,3.04,507.72,4,"Denver Nuggets",43,"Jokic","Foye",3.04
"0021500365",37,45,202700,0,2772,406,3.24000000000001,3.28,479.72,4,"Houston Rockets",43,"Motiejunas","Ariza",NA
"0021500365",42,45,201976,0,2772,465,3.70000000000002,3.72,209.61,4,"Houston Rockets",43,"Beverley","Ariza",NA
"0021500366",9,57,202334,0,203081,120,3.08000000000001,3.12,146.24,1,"Portland Trail Blazers",44,"Davis","Lillard",3.12
